"Estacion","Fecha inicial","Fecha final","O3"
"SAN CRISTOBAL","2025-04-27 00:00","2025-04-27 00:59","8.6328"
"SAN CRISTOBAL","2025-04-26 23:00","2025-04-26 23:59","2.3544"
"SAN CRISTOBAL","2025-04-26 22:00","2025-04-26 22:59","2.5506"
"SAN CRISTOBAL","2025-04-26 21:00","2025-04-26 21:59","3.1392"
"SAN CRISTOBAL","2025-04-26 20:00","2025-04-26 20:59","1.3734"
"SAN CRISTOBAL","2025-04-26 19:00","2025-04-26 19:59","1.1772"
"SAN CRISTOBAL","2025-04-26 18:00","2025-04-26 18:59","5.1012"
"SAN CRISTOBAL","2025-04-26 17:00","2025-04-26 17:59","15.696"
"SAN CRISTOBAL","2025-04-26 16:00","2025-04-26 16:59","22.9554"
"SAN CRISTOBAL","2025-04-26 15:00","2025-04-26 15:59","32.1768"
"SAN CRISTOBAL","2025-04-26 14:00","2025-04-26 14:59","29.43"
"SAN CRISTOBAL","2025-04-26 13:00","2025-04-26 13:59","35.7084"
"SAN CRISTOBAL","2025-04-26 12:00","2025-04-26 12:59","29.2338"
"SAN CRISTOBAL","2025-04-26 11:00","2025-04-26 11:59","30.0186"
"SAN CRISTOBAL","2025-04-26 10:00","2025-04-26 10:59","23.3478"
"SAN CRISTOBAL","2025-04-26 09:00","2025-04-26 09:59","13.3416"
"SAN CRISTOBAL","2025-04-26 08:00","2025-04-26 08:59","7.0632"
"SAN CRISTOBAL","2025-04-26 07:00","2025-04-26 07:59","2.7468"
"SAN CRISTOBAL","2025-04-26 06:00","2025-04-26 06:59","2.7468"
"SAN CRISTOBAL","2025-04-26 05:00","2025-04-26 05:59","4.5126"
"SAN CRISTOBAL","2025-04-26 04:00","2025-04-26 04:59","8.6328"
"SAN CRISTOBAL","2025-04-26 03:00","2025-04-26 03:59","12.1644"
"SAN CRISTOBAL","2025-04-26 02:00","2025-04-26 02:59","16.677"
"SAN CRISTOBAL","2025-04-26 01:00","2025-04-26 01:59","18.0504"
"SAN CRISTOBAL","2025-04-26 00:00","2025-04-26 00:59","17.4618"
"SAN CRISTOBAL","2025-04-25 23:00","2025-04-25 23:59","6.6708"
"SAN CRISTOBAL","2025-04-25 22:00","2025-04-25 22:59","20.7972"
"SAN CRISTOBAL","2025-04-25 21:00","2025-04-25 21:59","6.867"
"SAN CRISTOBAL","2025-04-25 20:00","2025-04-25 20:59","0.981"
"SAN CRISTOBAL","2025-04-25 19:00","2025-04-25 19:59","1.3734"
"SAN CRISTOBAL","2025-04-25 18:00","2025-04-25 18:59","2.1582"
"SAN CRISTOBAL","2025-04-25 17:00","2025-04-25 17:59","19.2276"
"SAN CRISTOBAL","2025-04-25 16:00","2025-04-25 16:59","24.525"
"SAN CRISTOBAL","2025-04-25 15:00","2025-04-25 15:59","29.0376"
"SAN CRISTOBAL","2025-04-25 14:00","2025-04-25 14:59","55.5246"
"SAN CRISTOBAL","2025-04-25 13:00","2025-04-25 13:59","45.3222"
"SAN CRISTOBAL","2025-04-25 12:00","2025-04-25 12:59","39.24"
"SAN CRISTOBAL","2025-04-25 11:00","2025-04-25 11:59","38.8476"
"SAN CRISTOBAL","2025-04-25 10:00","2025-04-25 10:59","34.1388"
"SAN CRISTOBAL","2025-04-25 09:00","2025-04-25 09:59","24.3288"
"SAN CRISTOBAL","2025-04-25 08:00","2025-04-25 08:59","10.791"
"SAN CRISTOBAL","2025-04-25 07:00","2025-04-25 07:59","4.3164"
"SAN CRISTOBAL","2025-04-25 06:00","2025-04-25 06:59","0.981"
"SAN CRISTOBAL","2025-04-25 05:00","2025-04-25 05:59","1.5696"
"SAN CRISTOBAL","2025-04-25 04:00","2025-04-25 04:59","1.5696"
"SAN CRISTOBAL","2025-04-25 03:00","2025-04-25 03:59","2.3544"
"SAN CRISTOBAL","2025-04-25 02:00","2025-04-25 02:59","3.5316"
"SAN CRISTOBAL","2025-04-25 01:00","2025-04-25 01:59","2.943"
"SAN CRISTOBAL","2025-04-25 00:00","2025-04-25 00:59","3.7278"
"SAN CRISTOBAL","2025-04-24 23:00","2025-04-24 23:59","3.924"
"SAN CRISTOBAL","2025-04-24 22:00","2025-04-24 22:59","6.867"
"SAN CRISTOBAL","2025-04-24 21:00","2025-04-24 21:59","4.1202"
"SAN CRISTOBAL","2025-04-24 20:00","2025-04-24 20:59","6.0822"
"SAN CRISTOBAL","2025-04-24 19:00","2025-04-24 19:59","4.5126"
"SAN CRISTOBAL","2025-04-24 18:00","2025-04-24 18:59","20.601"
"SAN CRISTOBAL","2025-04-24 17:00","2025-04-24 17:59","27.6642"
"SAN CRISTOBAL","2025-04-24 16:00","2025-04-24 16:59","36.297"
"SAN CRISTOBAL","2025-04-24 15:00","2025-04-24 15:59","40.221"
"SAN CRISTOBAL","2025-04-24 14:00","2025-04-24 14:59","31.392"
"SAN CRISTOBAL","2025-04-24 13:00","2025-04-24 13:59","34.9236"
"SAN CRISTOBAL","2025-04-24 12:00","2025-04-24 12:59","45.3222"
"SAN CRISTOBAL","2025-04-24 11:00","2025-04-24 11:59","40.4172"
"SAN CRISTOBAL","2025-04-24 10:00","2025-04-24 10:59","38.0628"
"SAN CRISTOBAL","2025-04-24 09:00","2025-04-24 09:59","22.3668"
"SAN CRISTOBAL","2025-04-24 08:00","2025-04-24 08:59","13.5378"
"SAN CRISTOBAL","2025-04-24 07:00","2025-04-24 07:59","5.2974"
"SAN CRISTOBAL","2025-04-24 06:00","2025-04-24 06:59","1.962"
"SAN CRISTOBAL","2025-04-24 05:00","2025-04-24 05:59","6.2784"
"SAN CRISTOBAL","2025-04-24 04:00","2025-04-24 04:59","11.9682"
"SAN CRISTOBAL","2025-04-24 03:00","2025-04-24 03:59","12.1644"
"SAN CRISTOBAL","2025-04-24 02:00","2025-04-24 02:59","1.3734"
"SAN CRISTOBAL","2025-04-24 01:00","2025-04-24 01:59","6.4746"
"SAN CRISTOBAL","2025-04-24 00:00","2025-04-24 00:59","10.791"
"SAN CRISTOBAL","2025-04-23 23:00","2025-04-23 23:59","11.1834"
"SAN CRISTOBAL","2025-04-23 22:00","2025-04-23 22:59","10.5948"
"SAN CRISTOBAL","2025-04-23 21:00","2025-04-23 21:59","11.3796"
"SAN CRISTOBAL","2025-04-23 20:00","2025-04-23 20:59","7.2594"
"SAN CRISTOBAL","2025-04-23 19:00","2025-04-23 19:59","4.1202"
"SAN CRISTOBAL","2025-04-23 18:00","2025-04-23 18:59","4.1202"
"SAN CRISTOBAL","2025-04-23 17:00","2025-04-23 17:59","24.1326"
"SAN CRISTOBAL","2025-04-23 16:00","2025-04-23 16:59","35.1198"
"SAN CRISTOBAL","2025-04-23 15:00","2025-04-23 15:59","49.4424"
"SAN CRISTOBAL","2025-04-23 14:00","2025-04-23 14:59","44.3412"
"SAN CRISTOBAL","2025-04-23 13:00","2025-04-23 13:59","46.4994"
"SAN CRISTOBAL","2025-04-23 12:00","2025-04-23 12:59","65.3346"
"SAN CRISTOBAL","2025-04-23 11:00","2025-04-23 11:59","64.746"
"SAN CRISTOBAL","2025-04-23 09:00","2025-04-23 09:59","37.0818"
"SAN CRISTOBAL","2025-04-23 08:00","2025-04-23 08:59","18.8352"
"SAN CRISTOBAL","2025-04-23 07:00","2025-04-23 07:59","4.3164"
"SAN CRISTOBAL","2025-04-23 06:00","2025-04-23 06:59","1.7658"
"SAN CRISTOBAL","2025-04-23 05:00","2025-04-23 05:59","2.943"
"SAN CRISTOBAL","2025-04-23 04:00","2025-04-23 04:59","5.886"
"SAN CRISTOBAL","2025-04-23 03:00","2025-04-23 03:59","6.2784"
"SAN CRISTOBAL","2025-04-23 02:00","2025-04-23 02:59","3.7278"
"SAN CRISTOBAL","2025-04-23 01:00","2025-04-23 01:59","2.943"
"SAN CRISTOBAL","2025-04-23 00:00","2025-04-23 00:59","3.3354"
"SAN CRISTOBAL","2025-04-22 23:00","2025-04-22 23:59","2.943"
"SAN CRISTOBAL","2025-04-22 22:00","2025-04-22 22:59","1.962"
"SAN CRISTOBAL","2025-04-22 21:00","2025-04-22 21:59","1.3734"
"SAN CRISTOBAL","2025-04-22 17:00","2025-04-22 17:59","1.962"
"SAN CRISTOBAL","2025-04-22 16:00","2025-04-22 16:59","12.9492"
"SAN CRISTOBAL","2025-04-22 15:00","2025-04-22 15:59","24.1326"
"SAN CRISTOBAL","2025-04-22 14:00","2025-04-22 14:59","22.9554"
"SAN CRISTOBAL","2025-04-22 13:00","2025-04-22 13:59","45.9108"
"SAN CRISTOBAL","2025-04-22 12:00","2025-04-22 12:59","28.6452"
"SAN CRISTOBAL","2025-04-22 11:00","2025-04-22 11:59","16.677"
"SAN CRISTOBAL","2025-04-22 10:00","2025-04-22 10:59","35.9046"
"SAN CRISTOBAL","2025-04-22 09:00","2025-04-22 09:59","20.7972"
"SAN CRISTOBAL","2025-04-22 08:00","2025-04-22 08:59","6.867"
"SAN CRISTOBAL","2025-04-22 07:00","2025-04-22 07:59","4.7088"
"SAN CRISTOBAL","2025-04-22 06:00","2025-04-22 06:59","2.1582"
"SAN CRISTOBAL","2025-04-22 05:00","2025-04-22 05:59","1.3734"
"SAN CRISTOBAL","2025-04-22 04:00","2025-04-22 04:59","0.5886"
"SAN CRISTOBAL","2025-04-22 03:00","2025-04-22 03:59","1.962"
"SAN CRISTOBAL","2025-04-22 02:00","2025-04-22 02:59","2.1582"
"SAN CRISTOBAL","2025-04-22 01:00","2025-04-22 01:59","1.5696"
"SAN CRISTOBAL","2025-04-22 00:00","2025-04-22 00:59","2.3544"
"SAN CRISTOBAL","2025-04-21 23:00","2025-04-21 23:59","3.3354"
"SAN CRISTOBAL","2025-04-21 22:00","2025-04-21 22:59","4.1202"
"SAN CRISTOBAL","2025-04-21 21:00","2025-04-21 21:59","3.7278"
"SAN CRISTOBAL","2025-04-21 20:00","2025-04-21 20:59","1.3734"
"SAN CRISTOBAL","2025-04-21 19:00","2025-04-21 19:59","2.5506"
"SAN CRISTOBAL","2025-04-21 18:00","2025-04-21 18:59","5.4936"
"SAN CRISTOBAL","2025-04-21 17:00","2025-04-21 17:59","6.867"
"SAN CRISTOBAL","2025-04-21 16:00","2025-04-21 16:59","20.9934"
"SAN CRISTOBAL","2025-04-21 15:00","2025-04-21 15:59","30.411"
"SAN CRISTOBAL","2025-04-21 14:00","2025-04-21 14:59","23.1516"
"SAN CRISTOBAL","2025-04-21 13:00","2025-04-21 13:59","23.3478"
"SAN CRISTOBAL","2025-04-21 12:00","2025-04-21 12:59","34.9236"
"SAN CRISTOBAL","2025-04-21 11:00","2025-04-21 11:59","32.373"
"SAN CRISTOBAL","2025-04-21 10:00","2025-04-21 10:59","36.297"
"SAN CRISTOBAL","2025-04-21 09:00","2025-04-21 09:59","28.449"
"SAN CRISTOBAL","2025-04-21 08:00","2025-04-21 08:59","15.1074"
"SAN CRISTOBAL","2025-04-21 07:00","2025-04-21 07:59","8.2404"
"SAN CRISTOBAL","2025-04-21 06:00","2025-04-21 06:59","1.962"
"SAN CRISTOBAL","2025-04-21 05:00","2025-04-21 05:59","2.3544"
"SAN CRISTOBAL","2025-04-21 04:00","2025-04-21 04:59","6.2784"
"SAN CRISTOBAL","2025-04-21 03:00","2025-04-21 03:59","8.2404"
"SAN CRISTOBAL","2025-04-21 02:00","2025-04-21 02:59","10.0062"
"SAN CRISTOBAL","2025-04-21 01:00","2025-04-21 01:59","15.1074"
"SAN CRISTOBAL","2025-04-21 00:00","2025-04-21 00:59","18.639"
"SAN CRISTOBAL","2025-04-20 23:00","2025-04-20 23:59","26.2908"
"SAN CRISTOBAL","2025-04-20 22:00","2025-04-20 22:59","25.7022"
"SAN CRISTOBAL","2025-04-20 21:00","2025-04-20 21:59","18.8352"
"SAN CRISTOBAL","2025-04-20 20:00","2025-04-20 20:59","21.7782"
"SAN CRISTOBAL","2025-04-20 19:00","2025-04-20 19:59","25.8984"
"SAN CRISTOBAL","2025-04-20 18:00","2025-04-20 18:59","31.7844"
"SAN CRISTOBAL","2025-04-20 17:00","2025-04-20 17:59","37.4742"
"SAN CRISTOBAL","2025-04-20 16:00","2025-04-20 16:59","36.1008"
"SAN CRISTOBAL","2025-04-20 15:00","2025-04-20 15:59","36.4932"
"SAN CRISTOBAL","2025-04-20 14:00","2025-04-20 14:59","39.0438"
"SAN CRISTOBAL","2025-04-20 13:00","2025-04-20 13:59","42.183"
"SAN CRISTOBAL","2025-04-20 12:00","2025-04-20 12:59","43.164"
"SAN CRISTOBAL","2025-04-20 11:00","2025-04-20 11:59","42.5754"
"SAN CRISTOBAL","2025-04-20 10:00","2025-04-20 10:59","41.9868"
"SAN CRISTOBAL","2025-04-20 09:00","2025-04-20 09:59","41.202"
"SAN CRISTOBAL","2025-04-20 08:00","2025-04-20 08:59","34.1388"
"SAN CRISTOBAL","2025-04-20 07:00","2025-04-20 07:59","30.2148"
"SAN CRISTOBAL","2025-04-20 06:00","2025-04-20 06:59","27.0756"
"SAN CRISTOBAL","2025-04-20 05:00","2025-04-20 05:59","40.0248"
"SAN CRISTOBAL","2025-04-20 04:00","2025-04-20 04:59","41.0058"
"SAN CRISTOBAL","2025-04-20 03:00","2025-04-20 03:59","39.24"
"SAN CRISTOBAL","2025-04-20 02:00","2025-04-20 02:59","22.563"
"SAN CRISTOBAL","2025-04-20 01:00","2025-04-20 01:59","12.753"
"SAN CRISTOBAL","2025-04-20 00:00","2025-04-20 00:59","13.9302"
"SAN CRISTOBAL","2025-04-19 23:00","2025-04-19 23:59","20.4048"
"SAN CRISTOBAL","2025-04-19 22:00","2025-04-19 22:59","26.487"
"SAN CRISTOBAL","2025-04-19 21:00","2025-04-19 21:59","35.316"
"SAN CRISTOBAL","2025-04-19 20:00","2025-04-19 20:59","34.7274"
"SAN CRISTOBAL","2025-04-19 19:00","2025-04-19 19:59","36.4932"
"SAN CRISTOBAL","2025-04-19 18:00","2025-04-19 18:59","37.6704"
"SAN CRISTOBAL","2025-04-19 17:00","2025-04-19 17:59","41.3982"
"SAN CRISTOBAL","2025-04-19 16:00","2025-04-19 16:59","43.5564"
"SAN CRISTOBAL","2025-04-19 15:00","2025-04-19 15:59","44.145"
"SAN CRISTOBAL","2025-04-19 14:00","2025-04-19 14:59","43.5564"
"SAN CRISTOBAL","2025-04-19 13:00","2025-04-19 13:59","42.7716"
"SAN CRISTOBAL","2025-04-19 12:00","2025-04-19 12:59","42.7716"
"SAN CRISTOBAL","2025-04-19 11:00","2025-04-19 11:59","44.3412"
"SAN CRISTOBAL","2025-04-19 10:00","2025-04-19 10:59","44.7336"
"SAN CRISTOBAL","2025-04-19 09:00","2025-04-19 09:59","41.5944"
"SAN CRISTOBAL","2025-04-19 08:00","2025-04-19 08:59","29.8224"
"SAN CRISTOBAL","2025-04-19 07:00","2025-04-19 07:59","12.1644"
"SAN CRISTOBAL","2025-04-19 06:00","2025-04-19 06:59","4.7088"
"SAN CRISTOBAL","2025-04-19 05:00","2025-04-19 05:59","6.6708"
"SAN CRISTOBAL","2025-04-19 04:00","2025-04-19 04:59","19.8162"
"SAN CRISTOBAL","2025-04-19 03:00","2025-04-19 03:59","36.4932"
"SAN CRISTOBAL","2025-04-19 02:00","2025-04-19 02:59","46.6956"
"SAN CRISTOBAL","2025-04-19 01:00","2025-04-19 01:59","47.2842"
"SAN CRISTOBAL","2025-04-19 00:00","2025-04-19 00:59","47.6766"
"SAN CRISTOBAL","2025-04-18 23:00","2025-04-18 23:59","44.3412"
"SAN CRISTOBAL","2025-04-18 22:00","2025-04-18 22:59","39.6324"
"SAN CRISTOBAL","2025-04-18 21:00","2025-04-18 21:59","41.0058"
"SAN CRISTOBAL","2025-04-18 20:00","2025-04-18 20:59","31.1958"
"SAN CRISTOBAL","2025-04-18 19:00","2025-04-18 19:59","35.7084"
"SAN CRISTOBAL","2025-04-18 18:00","2025-04-18 18:59","39.6324"
"SAN CRISTOBAL","2025-04-18 17:00","2025-04-18 17:59","37.278"
"SAN CRISTOBAL","2025-04-18 16:00","2025-04-18 16:59","39.8286"
"SAN CRISTOBAL","2025-04-18 15:00","2025-04-18 15:59","41.0058"
"SAN CRISTOBAL","2025-04-18 14:00","2025-04-18 14:59","41.9868"
"SAN CRISTOBAL","2025-04-18 13:00","2025-04-18 13:59","41.9868"
"SAN CRISTOBAL","2025-04-18 12:00","2025-04-18 12:59","39.6324"
"SAN CRISTOBAL","2025-04-18 11:00","2025-04-18 11:59","40.0248"
"SAN CRISTOBAL","2025-04-18 10:00","2025-04-18 10:59","41.3982"
"SAN CRISTOBAL","2025-04-18 09:00","2025-04-18 09:59","38.8476"
"SAN CRISTOBAL","2025-04-18 08:00","2025-04-18 08:59","38.8476"
"SAN CRISTOBAL","2025-04-18 07:00","2025-04-18 07:59","36.297"
"SAN CRISTOBAL","2025-04-18 06:00","2025-04-18 06:59","38.259"
"SAN CRISTOBAL","2025-04-18 05:00","2025-04-18 05:59","38.259"
"SAN CRISTOBAL","2025-04-18 04:00","2025-04-18 04:59","28.6452"
"SAN CRISTOBAL","2025-04-18 03:00","2025-04-18 03:59","37.6704"
"SAN CRISTOBAL","2025-04-18 02:00","2025-04-18 02:59","44.3412"
"SAN CRISTOBAL","2025-04-18 01:00","2025-04-18 01:59","42.3792"
"SAN CRISTOBAL","2025-04-18 00:00","2025-04-18 00:59","36.1008"
"SAN CRISTOBAL","2025-04-17 23:00","2025-04-17 23:59","30.8034"
"SAN CRISTOBAL","2025-04-17 22:00","2025-04-17 22:59","34.7274"
"SAN CRISTOBAL","2025-04-17 21:00","2025-04-17 21:59","35.7084"
"SAN CRISTOBAL","2025-04-17 20:00","2025-04-17 20:59","39.0438"
"SAN CRISTOBAL","2025-04-17 19:00","2025-04-17 19:59","38.4552"
"SAN CRISTOBAL","2025-04-17 18:00","2025-04-17 18:59","37.0818"
"SAN CRISTOBAL","2025-04-17 17:00","2025-04-17 17:59","37.278"
"SAN CRISTOBAL","2025-04-17 16:00","2025-04-17 16:59","40.8096"
"SAN CRISTOBAL","2025-04-17 15:00","2025-04-17 15:59","39.6324"
"SAN CRISTOBAL","2025-04-17 14:00","2025-04-17 14:59","39.0438"
"SAN CRISTOBAL","2025-04-17 13:00","2025-04-17 13:59","40.0248"
"SAN CRISTOBAL","2025-04-17 12:00","2025-04-17 12:59","41.0058"
"SAN CRISTOBAL","2025-04-17 11:00","2025-04-17 11:59","38.259"
"SAN CRISTOBAL","2025-04-17 10:00","2025-04-17 10:59","34.7274"
"SAN CRISTOBAL","2025-04-17 09:00","2025-04-17 09:59","24.525"
"SAN CRISTOBAL","2025-04-17 08:00","2025-04-17 08:59","9.6138"
"SAN CRISTOBAL","2025-04-17 07:00","2025-04-17 07:59","7.0632"
"SAN CRISTOBAL","2025-04-17 06:00","2025-04-17 06:59","9.4176"
"SAN CRISTOBAL","2025-04-17 05:00","2025-04-17 05:59","9.6138"
"SAN CRISTOBAL","2025-04-17 04:00","2025-04-17 04:59","9.81"
"SAN CRISTOBAL","2025-04-17 03:00","2025-04-17 03:59","15.3036"
"SAN CRISTOBAL","2025-04-17 02:00","2025-04-17 02:59","18.2466"
"SAN CRISTOBAL","2025-04-17 01:00","2025-04-17 01:59","19.4238"
"SAN CRISTOBAL","2025-04-17 00:00","2025-04-17 00:59","14.1264"
"SAN CRISTOBAL","2025-04-16 23:00","2025-04-16 23:59","9.6138"
"SAN CRISTOBAL","2025-04-16 22:00","2025-04-16 22:59","1.962"
"SAN CRISTOBAL","2025-04-16 21:00","2025-04-16 21:59","12.9492"
"SAN CRISTOBAL","2025-04-16 20:00","2025-04-16 20:59","25.3098"
"SAN CRISTOBAL","2025-04-16 19:00","2025-04-16 19:59","24.7212"
"SAN CRISTOBAL","2025-04-16 18:00","2025-04-16 18:59","22.7592"
"SAN CRISTOBAL","2025-04-16 17:00","2025-04-16 17:59","41.5944"
"SAN CRISTOBAL","2025-04-16 16:00","2025-04-16 16:59","57.4866"
"SAN CRISTOBAL","2025-04-16 15:00","2025-04-16 15:59","56.5056"
"SAN CRISTOBAL","2025-04-16 14:00","2025-04-16 14:59","46.3032"
"SAN CRISTOBAL","2025-04-16 13:00","2025-04-16 13:59","47.088"
"SAN CRISTOBAL","2025-04-16 12:00","2025-04-16 12:59","49.6386"
"SAN CRISTOBAL","2025-04-16 11:00","2025-04-16 11:59","49.05"
"SAN CRISTOBAL","2025-04-16 10:00","2025-04-16 10:59","56.898"
"SAN CRISTOBAL","2025-04-16 09:00","2025-04-16 09:59","59.4486"
"SAN CRISTOBAL","2025-04-16 08:00","2025-04-16 08:59","48.8538"
"SAN CRISTOBAL","2025-04-16 07:00","2025-04-16 07:59","18.8352"
"SAN CRISTOBAL","2025-04-16 06:00","2025-04-16 06:59","13.3416"
"SAN CRISTOBAL","2025-04-16 05:00","2025-04-16 05:59","16.2846"
"SAN CRISTOBAL","2025-04-16 04:00","2025-04-16 04:59","27.6642"
"SAN CRISTOBAL","2025-04-16 03:00","2025-04-16 03:59","37.278"
"SAN CRISTOBAL","2025-04-16 02:00","2025-04-16 02:59","37.0818"
"SAN CRISTOBAL","2025-04-16 01:00","2025-04-16 01:59","36.1008"
"SAN CRISTOBAL","2025-04-16 00:00","2025-04-16 00:59","33.9426"
"SAN CRISTOBAL","2025-04-15 23:00","2025-04-15 23:59","28.8414"
"SAN CRISTOBAL","2025-04-15 22:00","2025-04-15 22:59","38.259"
"SAN CRISTOBAL","2025-04-15 21:00","2025-04-15 21:59","19.8162"
"SAN CRISTOBAL","2025-04-15 20:00","2025-04-15 20:59","32.9616"
"SAN CRISTOBAL","2025-04-15 19:00","2025-04-15 19:59","30.2148"
"SAN CRISTOBAL","2025-04-15 16:00","2025-04-15 16:59","54.5436"
"SAN CRISTOBAL","2025-04-15 15:00","2025-04-15 15:59","59.4486"
"SAN CRISTOBAL","2025-04-15 14:00","2025-04-15 14:59","60.2334"
"SAN CRISTOBAL","2025-04-15 13:00","2025-04-15 13:59","57.2904"
"SAN CRISTOBAL","2025-04-15 12:00","2025-04-15 12:59","55.7208"
"SAN CRISTOBAL","2025-04-15 11:00","2025-04-15 11:59","50.031"
"SAN CRISTOBAL","2025-04-15 10:00","2025-04-15 10:59","52.3854"
"SAN CRISTOBAL","2025-04-15 09:00","2025-04-15 09:59","53.3664"
"SAN CRISTOBAL","2025-04-15 08:00","2025-04-15 08:59","51.4044"
"SAN CRISTOBAL","2025-04-15 07:00","2025-04-15 07:59","48.4614"
"SAN CRISTOBAL","2025-04-15 06:00","2025-04-15 06:59","48.2652"
"SAN CRISTOBAL","2025-04-15 05:00","2025-04-15 05:59","47.8728"
"SAN CRISTOBAL","2025-04-15 04:00","2025-04-15 04:59","33.7464"
"SAN CRISTOBAL","2025-04-15 03:00","2025-04-15 03:59","49.4424"
"SAN CRISTOBAL","2025-04-15 02:00","2025-04-15 02:59","56.1132"
"SAN CRISTOBAL","2025-04-15 01:00","2025-04-15 01:59","58.6638"
"SAN CRISTOBAL","2025-04-15 00:00","2025-04-15 00:59","55.3284"
"SAN CRISTOBAL","2025-04-14 23:00","2025-04-14 23:59","52.3854"
"SAN CRISTOBAL","2025-04-14 22:00","2025-04-14 22:59","44.5374"
"SAN CRISTOBAL","2025-04-14 21:00","2025-04-14 21:59","38.4552"
"SAN CRISTOBAL","2025-04-14 20:00","2025-04-14 20:59","41.7906"
"SAN CRISTOBAL","2025-04-14 19:00","2025-04-14 19:59","38.6514"
"SAN CRISTOBAL","2025-04-14 18:00","2025-04-14 18:59","33.5502"
"SAN CRISTOBAL","2025-04-14 17:00","2025-04-14 17:59","38.6514"
"SAN CRISTOBAL","2025-04-14 16:00","2025-04-14 16:59","44.5374"
"SAN CRISTOBAL","2025-04-14 15:00","2025-04-14 15:59","42.5754"
"SAN CRISTOBAL","2025-04-14 14:00","2025-04-14 14:59","44.145"
"SAN CRISTOBAL","2025-04-14 13:00","2025-04-14 13:59","45.126"
"SAN CRISTOBAL","2025-04-14 12:00","2025-04-14 12:59","43.7526"
"SAN CRISTOBAL","2025-04-14 11:00","2025-04-14 11:59","42.3792"
"SAN CRISTOBAL","2025-04-14 10:00","2025-04-14 10:59","39.6324"
"SAN CRISTOBAL","2025-04-14 09:00","2025-04-14 09:59","34.1388"
"SAN CRISTOBAL","2025-04-14 08:00","2025-04-14 08:59","6.867"
"SAN CRISTOBAL","2025-04-14 07:00","2025-04-14 07:59","4.905"
"SAN CRISTOBAL","2025-04-14 06:00","2025-04-14 06:59","9.81"
"SAN CRISTOBAL","2025-04-14 05:00","2025-04-14 05:59","8.0442"
"SAN CRISTOBAL","2025-04-14 04:00","2025-04-14 04:59","18.8352"
"SAN CRISTOBAL","2025-04-14 03:00","2025-04-14 03:59","28.8414"
"SAN CRISTOBAL","2025-04-14 02:00","2025-04-14 02:59","32.9616"
"SAN CRISTOBAL","2025-04-14 01:00","2025-04-14 01:59","33.354"
"SAN CRISTOBAL","2025-04-14 00:00","2025-04-14 00:59","30.2148"
"SAN CRISTOBAL","2025-04-13 23:00","2025-04-13 23:59","28.0566"
"SAN CRISTOBAL","2025-04-13 22:00","2025-04-13 22:59","29.8224"
"SAN CRISTOBAL","2025-04-13 21:00","2025-04-13 21:59","29.6262"
"SAN CRISTOBAL","2025-04-13 20:00","2025-04-13 20:59","30.2148"
"SAN CRISTOBAL","2025-04-13 19:00","2025-04-13 19:59","30.8034"
"SAN CRISTOBAL","2025-04-13 18:00","2025-04-13 18:59","36.297"
"SAN CRISTOBAL","2025-04-13 17:00","2025-04-13 17:59","42.183"
"SAN CRISTOBAL","2025-04-13 16:00","2025-04-13 16:59","47.6766"
"SAN CRISTOBAL","2025-04-13 15:00","2025-04-13 15:59","49.05"
"SAN CRISTOBAL","2025-04-13 14:00","2025-04-13 14:59","47.6766"
"SAN CRISTOBAL","2025-04-13 13:00","2025-04-13 13:59","46.3032"
"SAN CRISTOBAL","2025-04-13 12:00","2025-04-13 12:59","47.4804"
"SAN CRISTOBAL","2025-04-13 11:00","2025-04-13 11:59","47.088"
"SAN CRISTOBAL","2025-04-13 10:00","2025-04-13 10:59","48.069"
"SAN CRISTOBAL","2025-04-13 09:00","2025-04-13 09:59","49.05"
"SAN CRISTOBAL","2025-04-13 08:00","2025-04-13 08:59","47.4804"
"SAN CRISTOBAL","2025-04-13 07:00","2025-04-13 07:59","39.6324"
"SAN CRISTOBAL","2025-04-13 06:00","2025-04-13 06:59","15.696"
"SAN CRISTOBAL","2025-04-13 05:00","2025-04-13 05:59","16.2846"
"SAN CRISTOBAL","2025-04-13 04:00","2025-04-13 04:59","23.1516"
"SAN CRISTOBAL","2025-04-13 03:00","2025-04-13 03:59","23.1516"
"SAN CRISTOBAL","2025-04-13 02:00","2025-04-13 02:59","20.9934"
"SAN CRISTOBAL","2025-04-13 01:00","2025-04-13 01:59","27.8604"
"SAN CRISTOBAL","2025-04-13 00:00","2025-04-13 00:59","32.7654"
"SAN CRISTOBAL","2025-04-12 23:00","2025-04-12 23:59","40.0248"
"SAN CRISTOBAL","2025-04-12 22:00","2025-04-12 22:59","42.9678"
"SAN CRISTOBAL","2025-04-12 21:00","2025-04-12 21:59","34.335"
"SAN CRISTOBAL","2025-04-12 20:00","2025-04-12 20:59","36.8856"
"SAN CRISTOBAL","2025-04-12 19:00","2025-04-12 19:59","28.449"
"SAN CRISTOBAL","2025-04-12 18:00","2025-04-12 18:59","26.0946"
"SAN CRISTOBAL","2025-04-12 17:00","2025-04-12 17:59","31.5882"
"SAN CRISTOBAL","2025-04-12 16:00","2025-04-12 16:59","48.4614"
"SAN CRISTOBAL","2025-04-12 15:00","2025-04-12 15:59","50.2272"
"SAN CRISTOBAL","2025-04-12 14:00","2025-04-12 14:59","41.0058"
"SAN CRISTOBAL","2025-04-12 13:00","2025-04-12 13:59","41.9868"
